../1.5/sparse/tasks/task2.xml,1.5,5,0.000658949,649.608,315.893,5,
../1.5/sparse/tasks/task3.xml,1.5,5,0.000110377,733.95,305.552,0,
../1.5/sparse/tasks/task4.xml,1.5,5,0.0057972,1195.19,298.913,16,
../1.5/sparse/tasks/task6.xml,1.5,5,0.00719397,1172.7,302.231,14,
../1.5/sparse/tasks/task7.xml,1.5,5,0.000324535,994.169,386.123,2,
../1.5/sparse/tasks/task8.xml,1.5,5,0.000258883,571.467,256.664,0,
../1.5/sparse/tasks/task9.xml,1.5,5,0.00132765,923.29,297.648,4,
../1.5/sparse/tasks/task10.xml,1.5,5,0.000120083,868.906,315.785,0,
../1.5/sparse/tasks/task12.xml,1.5,5,0.000782749,1083.94,338.057,2,
../1.5/sparse/tasks/task11.xml,1.5,5,0.00267015,1688.06,440.999,8,
../1.5/sparse/tasks/task13.xml,1.5,5,0.000143899,811.353,309.022,0,
../1.5/sparse/tasks/task14.xml,1.5,5,0.00038602,1115.32,364.307,0,
../1.5/sparse/tasks/task15.xml,1.5,5,0.00052537,725.266,264.24,6,
../1.5/sparse/tasks/task16.xml,1.5,5,0.000168434,1286.35,453.563,0,
../1.5/sparse/tasks/task17.xml,1.5,5,0.892977,1179.72,353.478,13,
../1.5/sparse/tasks/task19.xml,1.5,5,0.000257139,802.463,218.378,0,
../1.5/sparse/tasks/task20.xml,1.5,5,0.000182772,1398.78,368.732,0,
../1.5/sparse/tasks/task21.xml,1.5,5,0.000136415,924.156,357.059,0,
../1.5/sparse/tasks/task23.xml,1.5,5,0.000133159,823.719,312.813,0,
../1.5/sparse/tasks/task22.xml,1.5,5,0.0004558,1012.28,298.879,0,
../1.5/sparse/tasks/task24.xml,1.5,5,0.0028545,1161.62,357.732,9,
../1.5/sparse/tasks/task25.xml,1.5,5,0.000113272,726.224,308.063,0,
../1.5/sparse/tasks/task27.xml,1.5,5,0.000501997,1411.36,397.781,0,
../1.5/sparse/tasks/task26.xml,1.5,5,0.0077499,1056.69,313.339,33,
../1.5/sparse/tasks/task29.xml,1.5,5,0.000169055,1020.49,344.393,0,
../1.5/sparse/tasks/task30.xml,1.5,5,0.000161422,1104.21,356.771,0,
../1.5/sparse/tasks/task28.xml,1.5,5,0.101493,1553.1,357.534,81,
../1.5/sparse/tasks/task33.xml,1.5,5,0.0143228,1298.11,372.772,13,
../1.5/sparse/tasks/task31.xml,1.5,5,0.125407,1263.22,450.277,124,
../1.5/sparse/tasks/task34.xml,1.5,5,0.000385649,1212.14,315.854,0,
../1.5/sparse/tasks/task35.xml,1.5,5,0.000199241,1087.47,307.231,0,
../1.5/sparse/tasks/task36.xml,1.5,5,0.000543073,730.638,273.348,4,
../1.5/sparse/tasks/task37.xml,1.5,5,0.000872047,1151.91,324.439,2,
../1.5/sparse/tasks/task38.xml,1.5,5,0.00377445,841.656,350.277,11,
../1.5/sparse/tasks/task39.xml,1.5,5,0.000534448,1481.04,438.603,0,
../1.5/sparse/tasks/task40.xml,1.5,5,0.000143459,938.132,337.03,0,
../1.5/sparse/tasks/task41.xml,1.5,5,0.00546596,971.609,259.199,20,
../1.5/sparse/tasks/task42.xml,1.5,5,0.000137556,947.705,253.554,0,
../1.5/sparse/tasks/task43.xml,1.5,5,0.00578064,913.297,301.155,24,
../1.5/sparse/tasks/task44.xml,1.5,5,0.000517155,1209.19,363.688,0,
../1.5/sparse/tasks/task45.xml,1.5,5,0.000909647,1256.83,302.338,2,
../1.5/sparse/tasks/task46.xml,1.5,5,0.000183451,1085.47,449.772,0,
../1.5/sparse/tasks/task47.xml,1.5,5,1.23074,602.257,212.412,362,
../1.5/sparse/tasks/task49.xml,1.5,5,0.000119102,846.158,263.305,0,
../1.5/sparse/tasks/task0.xml,1.5,5,180.002,1448.55,415.098,210,
../1.5/sparse/tasks/task1.xml,1.5,5,180.003,1090.19,370.148,667,
../1.5/sparse/tasks/task5.xml,1.5,5,180.006,992.952,318.232,638,
../1.5/sparse/tasks/task18.xml,1.5,5,180.001,1126.9,450.277,52,
../1.5/sparse/tasks/task32.xml,1.5,5,180.001,819.547,357.325,536,
../1.5/sparse/tasks/task48.xml,1.5,5,180.016,1359.35,442.512,162,
