../2.5/dense/tasks/task0.xml,2.5,7,0.364502,853.326,335.51,24,
../2.5/dense/tasks/task1.xml,2.5,7,0.379162,1233.8,263.861,43,
../2.5/dense/tasks/task5.xml,2.5,7,0.0142096,902.803,292.272,3,
../2.5/dense/tasks/task7.xml,2.5,7,3.40482e-317,-1,-1,0,
../2.5/dense/tasks/task9.xml,2.5,7,0.000601201,787.609,307.16,0,
../2.5/dense/tasks/task14.xml,2.5,7,3.40482e-317,-1,-1,0,
../2.5/dense/tasks/task13.xml,2.5,7,9.46143,1237.23,328.406,130,
../2.5/dense/tasks/task18.xml,2.5,7,0.000391431,501.443,154.018,0,
../2.5/dense/tasks/task23.xml,2.5,7,0.0249016,848.163,268.615,28,
../2.5/dense/tasks/task20.xml,2.5,7,9.06653,882.247,192.309,153,
../2.5/dense/tasks/task24.xml,2.5,7,3.40482e-317,-1,-1,0,
../2.5/dense/tasks/task12.xml,2.5,7,59.382,1108.2,267.391,171,
../2.5/dense/tasks/task27.xml,2.5,7,0.00460016,757.114,193.883,4,
../2.5/dense/tasks/task30.xml,2.5,7,3.40482e-317,-1,-1,0,
../2.5/dense/tasks/task32.xml,2.5,7,3.40482e-317,-1,-1,0,
../2.5/dense/tasks/task33.xml,2.5,7,2.68456,1273.19,253.7,169,
../2.5/dense/tasks/task31.xml,2.5,7,10.0068,1207.57,283.868,245,
../2.5/dense/tasks/task36.xml,2.5,7,0.000950804,1240.37,294.853,0,
../2.5/dense/tasks/task43.xml,2.5,7,0.0032091,1094.62,305.099,4,
../2.5/dense/tasks/task44.xml,2.5,7,3.40482e-317,-1,-1,0,
../2.5/dense/tasks/task46.xml,2.5,7,0.156984,1287.85,281.849,48,
../2.5/dense/tasks/task47.xml,2.5,7,0.0179731,1031.17,249.664,8,
../2.5/dense/tasks/task48.xml,2.5,7,0.49204,770.953,167.185,81,
../2.5/dense/tasks/task49.xml,2.5,7,0.0622914,1171.94,264.671,17,
../2.5/dense/tasks/task3.xml,2.5,7,180.002,1088.74,260.956,328,
../2.5/dense/tasks/task2.xml,2.5,7,180.002,1270.28,335.195,265,
../2.5/dense/tasks/task4.xml,2.5,7,180.001,993.389,235.328,303,
../2.5/dense/tasks/task6.xml,2.5,7,180.001,806.582,248.805,344,
../2.5/dense/tasks/task8.xml,2.5,7,180.005,1077.33,284.804,206,
../2.5/dense/tasks/task11.xml,2.5,7,180.001,907.028,253.857,194,
../2.5/dense/tasks/task10.xml,2.5,7,180.006,932.325,231.994,396,
../2.5/dense/tasks/task15.xml,2.5,7,180.006,1299.4,301.96,142,
../2.5/dense/tasks/task16.xml,2.5,7,180.001,863.719,199.635,199,
../2.5/dense/tasks/task17.xml,2.5,7,180.001,1251.12,278.034,142,
../2.5/dense/tasks/task19.xml,2.5,7,180.002,1223.13,319.181,334,
../2.5/dense/tasks/task21.xml,2.5,7,180.003,1039.68,250.054,204,
../2.5/dense/tasks/task22.xml,2.5,7,180.001,1074.63,330.22,458,
../2.5/dense/tasks/task25.xml,2.5,7,180,1150.05,242.402,184,
../2.5/dense/tasks/task26.xml,2.5,7,180.001,1108.64,260.737,230,
../2.5/dense/tasks/task28.xml,2.5,7,180,1345.82,314.875,161,
../2.5/dense/tasks/task29.xml,2.5,7,180.001,1144.31,227.536,238,
../2.5/dense/tasks/task34.xml,2.5,7,180.004,947.137,229.647,242,
../2.5/dense/tasks/task35.xml,2.5,7,180.001,999.269,214.6,362,
../2.5/dense/tasks/task37.xml,2.5,7,180,1343.66,288.42,252,
../2.5/dense/tasks/task38.xml,2.5,7,180.001,818.867,226.394,229,
../2.5/dense/tasks/task39.xml,2.5,7,180.003,1060.74,295.533,283,
../2.5/dense/tasks/task40.xml,2.5,7,180,1021.37,263.908,219,
../2.5/dense/tasks/task41.xml,2.5,7,180.006,1069.35,333.825,109,
../2.5/dense/tasks/task42.xml,2.5,7,180,1152.69,242.85,179,
../2.5/dense/tasks/task45.xml,2.5,7,180,940.027,267.181,170,
