../0.5/dense/tasks/task3.xml,0.5,12,0.0504072,1360.3,210.099,11,
../0.5/dense/tasks/task1.xml,0.5,12,0.0782572,1558.68,221.262,15,
../0.5/dense/tasks/task6.xml,0.5,12,3.40482e-317,-1,-1,0,
../0.5/dense/tasks/task4.xml,0.5,12,0.0199538,1932.64,277.358,10,
../0.5/dense/tasks/task8.xml,0.5,12,0.107048,1620.71,251.552,7,
../0.5/dense/tasks/task10.xml,0.5,12,3.40482e-317,-1,-1,0,
../0.5/dense/tasks/task7.xml,0.5,12,2.05554,1716.78,267.323,54,
../0.5/dense/tasks/task12.xml,0.5,12,3.40482e-317,-1,-1,0,
../0.5/dense/tasks/task13.xml,0.5,12,3.40482e-317,-1,-1,0,
../0.5/dense/tasks/task14.xml,0.5,12,0.00196111,1414.84,215.407,0,
../0.5/dense/tasks/task15.xml,0.5,12,3.40482e-317,-1,-1,0,
../0.5/dense/tasks/task17.xml,0.5,12,0.593176,1393.86,209.271,40,
../0.5/dense/tasks/task19.xml,0.5,12,3.40482e-317,-1,-1,0,
../0.5/dense/tasks/task18.xml,0.5,12,0.0135757,1678.31,278.576,21,
../0.5/dense/tasks/task22.xml,0.5,12,3.40482e-317,-1,-1,0,
../0.5/dense/tasks/task20.xml,0.5,12,0.0263994,1579.86,263.748,8,
../0.5/dense/tasks/task21.xml,0.5,12,0.0257263,1672.44,319.195,14,
../0.5/dense/tasks/task23.xml,0.5,12,0.0842822,1670.12,253.323,38,
../0.5/dense/tasks/task24.xml,0.5,12,3.40482e-317,-1,-1,0,
../0.5/dense/tasks/task26.xml,0.5,12,3.40482e-317,-1,-1,0,
../0.5/dense/tasks/task27.xml,0.5,12,3.40482e-317,-1,-1,0,
../0.5/dense/tasks/task30.xml,0.5,12,3.40482e-317,-1,-1,0,
../0.5/dense/tasks/task28.xml,0.5,12,0.0799338,2351.01,350.462,22,
../0.5/dense/tasks/task29.xml,0.5,12,0.583655,1629.79,258.425,35,
../0.5/dense/tasks/task25.xml,0.5,12,1.9769,1581.64,233.29,96,
../0.5/dense/tasks/task32.xml,0.5,12,3.40482e-317,-1,-1,0,
../0.5/dense/tasks/task34.xml,0.5,12,0.03308,1940.64,288.467,10,
../0.5/dense/tasks/task31.xml,0.5,12,0.106633,1836.63,277.774,40,
../0.5/dense/tasks/task33.xml,0.5,12,0.192498,1546.74,240.629,19,
../0.5/dense/tasks/task36.xml,0.5,12,3.40482e-317,-1,-1,0,
../0.5/dense/tasks/task35.xml,0.5,12,0.00852447,2116.39,315.611,4,
../0.5/dense/tasks/task39.xml,0.5,12,3.40482e-317,-1,-1,0,
../0.5/dense/tasks/task38.xml,0.5,12,3.40482e-317,-1,-1,0,
../0.5/dense/tasks/task37.xml,0.5,12,0.0692269,1330.82,198.926,19,
../0.5/dense/tasks/task41.xml,0.5,12,3.40482e-317,-1,-1,0,
../0.5/dense/tasks/task43.xml,0.5,12,3.40482e-317,-1,-1,0,
../0.5/dense/tasks/task42.xml,0.5,12,3.40482e-317,-1,-1,0,
../0.5/dense/tasks/task47.xml,0.5,12,0.0101894,1697.78,241.728,7,
../0.5/dense/tasks/task45.xml,0.5,12,0.0480754,1386.91,231.467,13,
../0.5/dense/tasks/task48.xml,0.5,12,0.00905884,1346.69,291.447,4,
../0.5/dense/tasks/task46.xml,0.5,12,1.78361,2053.69,302.512,44,
../0.5/dense/tasks/task44.xml,0.5,12,3.87533,1786.31,271.643,140,
../0.5/dense/tasks/task49.xml,0.5,12,4.81162,1636.05,229.921,84,
../0.5/dense/tasks/task40.xml,0.5,12,15.2876,1692.07,280.933,128,
../0.5/dense/tasks/task11.xml,0.5,12,29.8877,1406.42,241.061,109,
../0.5/dense/tasks/task0.xml,0.5,12,74.8255,1693.07,323.361,193,
../0.5/dense/tasks/task2.xml,0.5,12,80.555,1953.4,328.672,52,
../0.5/dense/tasks/task5.xml,0.5,12,180.002,2113.18,314.798,114,
../0.5/dense/tasks/task9.xml,0.5,12,180.001,2111.15,321.579,150,
../0.5/dense/tasks/task16.xml,0.5,12,180.001,1848.65,306.393,107,
