0,0,0,0,326.13802509764929
130.30000000000001,172.90000000000001,136.59999999999999,173.90000000000001,6.3788713735268079
136.59999999999999,173.90000000000001,153.5,157.90000000000001,23.27251597915447
153.5,157.90000000000001,160.40000000000001,132.20000000000002,26.610148440021895
160.40000000000001,132.20000000000002,169,93.100000000000009,40.034610026825547
169,93.100000000000009,169,93.100000000000009,122.75381116668747
169,93.100000000000009,168,93.100000000000009,1
168,93.100000000000009,169,93.100000000000009,1
169,93.100000000000009,187.20000000000002,88.100000000000009,18.874321179846447
187.20000000000002,88.100000000000009,209.80000000000001,83.100000000000009,23.146490014686862
209.80000000000001,83.100000000000009,230.30000000000001,90.800000000000011,21.898401768165627
230.30000000000001,90.800000000000011,225.90000000000001,108.30000000000001,18.044666802132951
225.90000000000001,108.30000000000001,228.90000000000001,129.20000000000002,21.114213222377032
228.90000000000001,129.20000000000002,229,130.20000000000002,1.0049875621120918
229,130.20000000000002,229.10000000000002,131.20000000000002,1.0049875621120918
