0,0.5,5,0.000346918,1669.02,470.179,0
1,0.5,5,0.000555767,1658.43,457.505,0
2,0.5,5,0.00101297,1915.41,569.179,0
3,0.5,5,0.000222595,1102.79,311.72,0
5,0.5,5,0.000287977,2121.91,470.12,0
8,0.5,5,0.00471419,972.622,272.179,0
9,0.5,5,0.000572918,2216.26,566.63,0
10,0.5,5,0.000826042,1167.26,364.485,0
11,0.5,5,0.000338462,1375.94,465.3,0
12,0.5,5,0.00037493,1597.62,439.14,0
13,0.5,5,0.000384357,1165.56,311.72,0
14,0.5,5,0.00152265,1783.47,536.705,0
15,0.5,5,0.000910969,1038.1,307.448,0
16,0.5,5,0.00062731,1367.23,544.5,0
17,0.5,5,0.00259952,2098.7,544.736,0
18,0.5,5,0.0032822,1579.32,439.14,0
19,0.5,5,0.000284721,2073.41,566.63,0
20,0.5,5,0.000256018,1868.41,496.234,0
21,0.5,5,0.000787799,1764.33,478.127,0
23,0.5,5,0.00137767,1626.24,457.505,0
22,0.5,5,0.00085186,1887.35,495.412,0
24,0.5,5,0.000229549,1521.98,540.969,0
25,0.5,5,0.000258543,1408.15,509.391,0
26,0.5,5,0.000271346,2009.22,532.733,0
27,0.5,5,0.000257149,1728.77,390.979,0
30,0.5,5,0.00025147,1676.28,518.34,0
31,0.5,5,0.00140182,1523.98,470.179,0
29,0.5,5,0.00385001,2099.18,524.7,0
32,0.5,5,0.000456069,1860.31,524.7,0
33,0.5,5,0.000330205,1941.74,527.03,0
34,0.5,5,0.00997072,1458.85,469.791,0
36,0.5,5,0.000403162,1863.57,502.206,0
37,0.5,5,0.000245948,1490.55,449.477,0
35,0.5,5,0.00105241,1688.14,456.634,0
39,0.5,5,0.000897413,1625.41,549.379,0
40,0.5,5,0.000788481,1552.8,442.806,0
41,0.5,5,0.000438157,1822.91,540.969,0
42,0.5,5,0.00124952,1715.76,473.333,0
43,0.5,5,0.000234517,1917.11,549.379,0
44,0.5,5,0.0010264,1595.72,478.127,0
45,0.5,5,0.000280423,1760.2,549.379,0
46,0.5,5,0.000274162,1854.25,430.52,0
47,0.5,5,0.026154,1160.86,376.612,0
48,0.5,5,0.000490775,1721.79,434.104,0
50,0.5,5,0.000287846,1615.8,416.212,0
49,0.5,5,0.0043051,1654.95,465.848,0
51,0.5,5,0.000453415,1494.42,394.504,0
52,0.5,5,0.000242844,1765.61,509.391,0
53,0.5,5,0.000244878,1901.07,495.412,0
54,0.5,5,0.000797367,1485.33,429.677,0
55,0.5,5,0.000678225,2105.77,549.379,0
56,0.5,5,0.000611772,1936.62,498.54,0
59,0.5,5,0.000392452,1869.91,478.127,0
57,0.5,5,0.00372841,1547.93,455.812,0
58,0.5,5,0.000512004,1500.08,430.52,0
61,0.5,5,0.00042343,1767.33,470.12,0
60,0.5,5,0.000540018,1355.21,347.048,0
63,0.5,5,0.000455831,1826.96,465.848,0
64,0.5,5,0.000250146,1667.18,478.127,0
65,0.5,5,0.00306256,1451.07,509.653,0
68,0.5,5,0.000442947,1506.25,477.305,0
69,0.5,5,0.000449689,1443.49,427.873,0
70,0.5,5,0.000431955,1610.15,438.527,0
72,0.5,5,0.000772712,2033.45,569.179,0
73,0.5,5,0.000349683,1238.42,465.848,0
74,0.5,5,0.000721196,1212.84,370.277,0
75,0.5,5,0.000594089,1084.78,398.927,0
76,0.5,5,0.000783701,1348.06,398.927,0
77,0.5,5,0.000405577,1549.38,425.7,0
78,0.5,5,0.000421437,1651.92,473.704,0
79,0.5,5,0.000465459,1985.86,584.336,0
80,0.5,5,0.000489413,1738.46,465.848,0
81,0.5,5,0.00121335,1866.24,512.933,0
82,0.5,5,0.0010314,1467.34,443.685,0
83,0.5,5,0.000400628,1301.25,398.105,0
84,0.5,5,0.000474725,1613.97,439.14,0
85,0.5,5,0.00043472,1399.87,532.733,0
86,0.5,5,0.000690048,1695.99,477.305,0
87,0.5,5,0.000490205,1817.75,437.705,0
88,0.5,5,0.00209883,1369.27,470.12,0
89,0.5,5,0.000497469,1777.6,540.969,0
90,0.5,5,0.000223798,1443.27,439.14,0
91,0.5,5,0.000531301,2237.07,473.704,0
92,0.5,5,0.000209881,1521.55,430.191,0
93,0.5,5,0.000241562,1319.46,311.779,0
94,0.5,5,0.000230469,1588.87,566.63,0
95,0.5,5,0.000213548,1227.65,453.533,0
96,0.5,5,0.000299018,1732.55,493.133,0
97,0.5,5,0.000415895,1866.02,465.3,0
98,0.5,5,0.000248083,1366.77,347.048,0
99,0.5,5,0.000689617,1431.34,377.434,0
0,0.5,6,0.00158409,2027.14,477.305,0
1,0.5,6,0.00380569,2128.53,467.473,0
2,0.5,6,0.00128996,2266.4,569.179,0
3,0.5,6,0.000240147,1321,311.72,0
5,0.5,6,0.000663087,2391.89,470.628,0
8,0.5,6,0.00482695,1367.13,394.504,0
9,0.5,6,0.000651876,2699.55,566.63,0
11,0.5,6,0.000261478,1718.91,465.3,0
10,0.5,6,0.000928973,1320.25,364.485,0
12,0.5,6,0.00128114,1826.71,441.969,0
13,0.5,6,0.000764997,1600.22,434.664,0
14,0.5,6,0.00138082,1973.75,536.705,0
15,0.5,6,0.00066456,1149.18,307.448,0
16,0.5,6,0.000650103,1636.7,544.5,0
17,0.5,6,0.00276799,2475.31,544.736,0
18,0.5,6,0.00283407,1736.23,439.14,0
19,0.5,6,0.001489,2485.01,572.333,0
20,0.5,6,0.000665451,2094.89,498.54,0
21,0.5,6,0.00063786,2073.4,478.127,0
22,0.5,6,0.00104178,2156.82,495.412,0
23,0.5,6,0.00114033,1913.34,457.505,0
24,0.5,6,0.000257621,2046.68,540.969,0
