2,0.5,10,0.000915889,1043.32,276.706,10
3,0.5,10,0.000795003,2093.34,381.825,4
4,0.5,10,0.00102285,1520.54,398.382,2
5,0.5,10,0.00149825,1369.55,327.405,4
10,0.5,10,0.000617672,1722.83,304.415,0
8,0.5,10,0.00340306,1934.57,315.096,10
12,0.5,10,0.00197485,2314.48,336.492,6
14,0.5,10,0.00100608,1670.93,426.087,0
15,0.5,10,0.00707975,2060.18,368.801,10
21,0.5,10,0.000303285,2000.26,421.615,0
19,0.5,10,0.00656806,1745.37,362.24,9
20,0.5,10,0.00526418,2579.65,425.209,10
23,0.5,10,0.00246173,2332.03,342.639,0
22,0.5,10,0.00703774,2073.89,381.204,11
29,0.5,10,0.00153553,1391.7,273.301,6
33,0.5,10,0.000726174,2156.97,378.872,0
28,0.5,10,0.00956123,1481.14,346.255,12
26,0.5,10,0.0174068,2037.14,432.882,22
32,0.5,10,0.0120511,1836.47,431.007,12
30,0.5,10,0.0458892,2364.31,363.722,64
27,0.5,10,0.0492276,2331.77,421.994,28
6,0.5,10,0.131733,2743.01,424.575,90
25,0.5,10,0.11636,1821.96,370.13,285
31,0.5,10,0.339321,2504.86,406.681,130
36,0.5,10,0.00178838,1969.71,389.454,5
39,0.5,10,0.0030674,2332.89,341.443,0
41,0.5,10,0.00161028,1785.18,394.59,6
43,0.5,10,0.000666965,2083.4,301.795,0
38,0.5,10,0.00651719,2305.48,398.284,20
37,0.5,10,0.00868382,2722.86,434.948,10
45,0.5,10,0.00219509,2338.59,357.698,2
47,0.5,10,0.00869264,1778.03,294.538,10
48,0.5,10,0.0116721,1689.94,359.709,36
34,0.5,10,0.0432066,2152.34,410.164,61
44,0.5,10,0.45276,2402.14,436.459,174
49,0.5,10,12.1104,2136.9,369.45,440
0,0.5,10,180.045,2043.68,345.418,131
1,0.5,10,180.065,1983.64,287.675,499
7,0.5,10,180.012,2059.65,393.822,916
17,0.5,10,180.001,2538.59,440.384,141
9,0.5,10,180.011,2266.97,355.493,2024
11,0.5,10,180.011,1542.97,313.221,48
13,0.5,10,180.015,1714.04,306.825,128
24,0.5,10,180.018,1741.57,406.361,241
18,0.5,10,180.043,2288.54,373.709,109
16,0.5,10,180.058,2570.23,413.56,43
42,0.5,10,180.021,2589.95,306.361,114
35,0.5,10,180.058,2919.79,420.069,26
46,0.5,10,180.045,1652.62,283.375,64
40,0.5,10,180.061,2394.94,372.301,46
