0,0,0,0,221.1416975976901
85,83.600000000000009,101.60000000000001,80,16.985876486069252
101.60000000000001,80,116.40000000000001,84.600000000000009,15.498387012847495
116.40000000000001,84.600000000000009,144.59999999999999,94.200000000000003,29.789259809535366
144.59999999999999,94.200000000000003,169,93.100000000000009,24.42478249647273
169,93.100000000000009,187.20000000000002,88.100000000000009,18.874321179846461
187.20000000000002,88.100000000000009,209.80000000000001,83.100000000000009,23.146490014686876
209.80000000000001,83.100000000000009,230.30000000000001,90.800000000000011,21.898401768165655
230.30000000000001,90.800000000000011,225.90000000000001,108.30000000000001,18.04466680213298
225.90000000000001,108.30000000000001,229.10000000000002,131.20000000000002,23.122499864850255
229.10000000000002,131.20000000000002,252.40000000000001,130.09999999999999,23.325951213187409
252.40000000000001,130.09999999999999,251.70000000000002,129.09999999999999,1.2206555615733521
251.70000000000002,129.09999999999999,248.40000000000001,125.60000000000001,4.8104053883222662
