0,0,0,0,325.48878494180207
138.70000000000002,30.400000000000002,149,27.900000000000002,10.599056561788867
149,27.900000000000002,157.40000000000001,33.300000000000004,9.9859901862559504
157.40000000000001,33.300000000000004,162.5,35.700000000000003,5.6364882684167767
162.5,35.700000000000003,181.60000000000002,41.5,19.961212388028962
181.60000000000002,41.5,182.60000000000002,61.600000000000001,20.124860247961976
182.60000000000002,61.600000000000001,169,93.100000000000009,34.310494021508944
169,93.100000000000009,160.40000000000001,132.20000000000002,40.034610026825547
160.40000000000001,132.20000000000002,153.5,157.90000000000001,26.610148440021902
153.5,157.90000000000001,97,165.80000000000001,57.04962751850357
97,165.80000000000001,41.400000000000006,162.20000000000002,55.716424867358427
41.400000000000006,162.20000000000002,7.6000000000000005,192.60000000000002,45.459872415131144
