0,0,0,0,251.6062560656319
49.5,169.80000000000001,49.5,169.80000000000001,0
49.5,169.80000000000001,64.799999999999997,166.40000000000001,15.673225577397908
64.799999999999997,166.40000000000001,97,165.80000000000001,32.205589576966297
97,165.80000000000001,153.5,157.90000000000001,57.049627518503584
153.5,157.90000000000001,160.40000000000001,132.20000000000002,26.610148440021902
160.40000000000001,132.20000000000002,169,93.100000000000009,40.034610026825561
169,93.100000000000009,182.60000000000002,61.600000000000001,34.31049402150893
182.60000000000002,61.600000000000001,181.60000000000002,41.5,20.124860247961976
181.60000000000002,41.5,162.5,35.700000000000003,19.961212388028969
162.5,35.700000000000003,157.40000000000001,33.300000000000004,5.6364882684167696
