4,3.5,13,3.40482e-317,-1,-1,0
11,3.5,13,3.40482e-317,-1,-1,0
17,3.5,13,3.40482e-317,-1,-1,0
18,3.5,13,3.40482e-317,-1,-1,0
21,3.5,13,3.40482e-317,-1,-1,0
30,3.5,13,3.40482e-317,-1,-1,0
34,3.5,13,3.40482e-317,-1,-1,0
36,3.5,13,3.40482e-317,-1,-1,0
0,3.5,13,180.005,2100.92,301.644,139
1,3.5,13,180.006,1626.81,308.015,183
2,3.5,13,180.003,1881.71,247.711,169
3,3.5,13,180.003,1813.89,253.191,157
5,3.5,13,180.002,1874.5,270.021,201
6,3.5,13,180.007,1754.84,326.328,197
7,3.5,13,180.004,1828.52,253.053,255
8,3.5,13,180,1429.26,197.249,455
9,3.5,13,180.004,1411.65,249.209,319
10,3.5,13,180.001,1768.46,292.974,477
12,3.5,13,180.006,2008.69,262.999,200
13,3.5,13,180.002,2156.1,322.487,218
14,3.5,13,180.006,1695.93,226.304,135
15,3.5,13,180.001,2034.23,313.584,376
16,3.5,13,180.008,1824.25,315.424,234
20,3.5,13,180.003,1870.92,316.12,377
19,3.5,13,180.002,1831.36,262.393,244
22,3.5,13,180.003,1917.12,228.966,220
23,3.5,13,180.006,2429.63,326.373,336
24,3.5,13,180,2053.3,306.101,155
25,3.5,13,180.001,1792.34,256.267,351
26,3.5,13,180.001,2222.26,312.044,233
27,3.5,13,180.003,2015.9,295.22,304
28,3.5,13,180.002,2296.78,288.419,376
29,3.5,13,180.001,2064.66,260.15,231
31,3.5,13,180.011,2027.07,267.211,218
32,3.5,13,180.002,2451.84,296.465,313
33,3.5,13,180.004,1939.76,277.468,253
35,3.5,13,180.001,1300.75,277.102,201
37,3.5,13,180.004,1247.02,264.191,327
38,3.5,13,180.007,2031.08,242.87,149
39,3.5,13,180.01,2161.59,297.816,112
40,3.5,13,180.001,1765.17,304.479,609
41,3.5,13,180.003,2157.24,227.809,224
42,3.5,13,180.003,1867.96,254.385,481
43,3.5,13,180.007,2192.11,290.299,274
44,3.5,13,180.007,1629.63,269.086,345
45,3.5,13,180.001,1795.2,284.682,194
46,3.5,13,180.004,2063.51,298.944,361
47,3.5,13,180.009,2149.95,287.77,195
48,3.5,13,180.003,2290.73,278.542,138
49,3.5,13,180.003,1948.16,334.768,125
