26,2.5,10,0.0122343,1414.45,238.905,0
22,2.5,10,88.2346,1072.5,180.118,62
0,2.5,10,180.002,1378.42,241.75,167
1,2.5,10,180.468,1481.12,219.233,103
2,2.5,10,180.039,1264.07,278.528,101
3,2.5,10,180.391,1626.27,274.898,73
4,2.5,10,180.207,1891.79,307.917,57
36,2.5,10,7.26696,923.37,153.949,45
37,2.5,10,1.67639,1504.02,284.872,7
6,2.5,10,180.163,1509.45,256.503,132
5,2.5,10,181.835,1835.34,304.576,66
7,2.5,10,180.007,1488.79,266.513,102
25,2.5,10,76.5278,1106.38,261.186,82
8,2.5,10,180.014,1511.41,254.396,165
9,2.5,10,180.217,1327.18,281.886,74
10,2.5,10,180.006,1371.8,270.228,128
11,2.5,10,180.006,2009.23,269.869,148
12,2.5,10,180.1,1366.9,224.904,85
13,2.5,10,180.024,1321.38,197.477,232
14,2.5,10,180.081,1761.76,292.201,70
15,2.5,10,180.013,1208.4,210.597,171
16,2.5,10,180.191,920.451,193.555,88
17,2.5,10,180.795,1607.83,261.417,75
18,2.5,10,180.121,1300.48,233.789,95
19,2.5,10,180.015,1289.18,202.412,242
20,2.5,10,180.008,1283.06,182.286,206
21,2.5,10,180.024,1428.76,236.991,179
23,2.5,10,180.048,1579.35,237.161,79
24,2.5,10,180.013,1287.82,281.227,138
27,2.5,10,180.001,1244.91,238.942,139
28,2.5,10,180.083,1499.95,227.311,96
29,2.5,10,180.023,1472.69,243.147,156
30,2.5,10,180.189,1181.69,232.376,76
31,2.5,10,180.194,1279.16,269.33,96
32,2.5,10,180.343,1403.08,263.565,58
34,2.5,10,180.02,1288.63,294.65,122
33,2.5,10,180.039,1513.56,278.849,135
35,2.5,10,180.203,1129.35,239.773,100
38,2.5,10,180.003,1596.66,270.175,38
39,2.5,10,180.022,1589.05,271.405,248
40,2.5,10,180.03,1336.88,254.777,99
41,2.5,10,180.234,1777.09,280.258,49
42,2.5,10,180.029,1668.05,230.002,154
43,2.5,10,180.084,1543.94,244.817,119
44,2.5,10,180.078,1686.53,227.391,102
45,2.5,10,180.334,1662.4,321.131,77
46,2.5,10,180.003,1026.9,174.65,140
47,2.5,10,180.19,1332.34,198.165,42
48,2.5,10,180.115,1752.27,237.786,71
49,2.5,10,180.035,1491.8,289.359,136
